x,y,chromosome
47582802,0.8588,22
47583002,0.7213,22
47583202,0.4253,22
47583402,0.6347,22
47583602,0.6249,22
47583802,0.1958,22
47584002,0.4891,22
47584202,0.6101,22
47584402,0.6308,22
47584602,0.3728,22
47584802,0.8485,22
47585002,0.6191,22
47585202,0.7421,22
47585402,0.5575,22
47585602,0.8245,22
47585802,0.8623,22
47586002,0.5539,22
47586202,0.5222,22
47586402,0.5793,22
47586602,0.441,22
47586802,0.5782,22
47587002,0.4825,22
47587202,0.2382,22
47587402,0.5593,22
47587602,0.5224,22
47587802,0.6458,22
47588002,0.657,22
47588202,0.5118,22
47588402,0.3283,22
47588602,0.3579,22
47588802,0.5753,22
47589002,0.3215,22
47589402,0.6599,22
47589602,0.6407,22
47589802,0.5309,22
47590002,0.4949,22
47590202,0.3782,22
47590402,0.2643,22
47590602,0.43,22
47590802,0.3177,22
47591002,0.5602,22
47591202,0.2474,22
47591402,0.3409,22
47591602,0.6026,22
47591802,0.638,22
47592002,0.6023,22
47592202,0.4773,22
47592402,0.8808,22
47592602,0.7837,22
47592802,0.8178,22
47593002,0.4951,22
47593202,0.3511,22
47593402,0.4271,22
47593602,0.6812,22
47593802,0.5072,22
47594002,0.5326,22
47594402,0.4553,22
47594602,0.4853,22
47594802,0.4385,22
47595002,0.2844,22
47595202,0.6381,22
47595402,0.3478,22
47595602,0.326,22
47595802,0.2558,22
47596002,0.3971,22
47596202,0.4983,22
47596402,0.4196,22
47596602,0.422,22
47596802,0.6633,22
47597002,0.8635,22
47597202,0.7657,22
47597402,0.655,22
47597602,0.1911,22
47597802,0.664,22
47598002,0.4308,22
47598202,0.4828,22
47598402,0.267,22
47598602,0.3971,22
47598802,0.5951,22
47599002,0.4221,22
47599202,0.1857,22
47599402,0.3796,22
47599602,0.2016,22
47599802,0.3616,22
47600002,0.3309,22
47600202,0.5091,22
47600402,0.2314,22
47600602,0.7461,22
47600802,0.588,22
47601002,0.4117,22
47601202,0.5361,22
47601402,0.5026,22
47601602,0.6168,22
47601802,0.5527,22
47602002,0.5878,22
47602202,0.8872,22
47602402,0.7795,22
47602602,0.7579,22
47602802,0.3062,22
47603002,0.6896,22
47603202,0.8852,22
47603402,0.6478,22
47603602,0.6356,22
47603802,0.705,22
47604002,0.3866,22
47604202,0.5668,22
47604402,0.7613,22
47604602,0.619,22
47604802,0.7599,22
47605002,0.2773,22
47605202,0.6386,22
47605402,0.305,22
47605802,0.3358,22
47606002,0.7234,22
47606202,0.7458,22
47606402,0.8415,22
47606602,0.412,22
47606802,0.5193,22
47607002,0.2154,22
47607202,0.6793,22
47607402,0.5255,22
47607602,0.5841,22
47607802,0.3825,22
47608002,0.5113,22
47608202,0.5633,22
47608402,0.4293,22
47608602,0.399,22
47608802,0.1784,22
47609002,0.7049,22
47609202,0.8592,22
47609402,0.6482,22
47609602,0.4844,22
47609802,0.5586,22
47610002,0.5193,22
47610202,0.6451,22
47610402,0.4765,22
47610602,0.3595,22
47610802,0.3574,22
47611002,0.5029,22
47611202,0.6233,22
47611402,0.5658,22
47611802,0.46,22
47612002,0.9032,22
47612202,0.7841,22
47612402,0.3284,22
47612602,0.4037,22
47612802,0.2482,22
47613002,0.4968,22
47613202,0.504,22
47613402,0.5718,22
47613602,0.5172,22
47613802,0.5629,22
47614202,0.5922,22
47614402,0.7718,22
47614602,0.8082,22
47614802,0.6396,22
47615002,0.3473,22
47615202,0.6419,22
47615402,0.5463,22
47615602,0.4918,22
47615802,0.5228,22
47616002,0.4698,22
47616202,0.6465,22
47616402,0.4248,22
47616602,0.6496,22
47616802,0.5372,22
47617002,0.6927,22
47617202,0.5992,22
47617402,0.7743,22
47617602,0.471,22
47617802,0.3014,22
47618002,0.3267,22
47618202,0.8462,22
47618402,0.4697,22
47618602,0.8745,22
47618802,0.6466,22
47619002,0.6897,22
47619202,0.7489,22
47619402,0.2454,22
47619602,0.8373,22
47619802,0.1934,22
47620002,0.6152,22
47620202,0.3542,22
47620402,0.5768,22
47620602,0.4928,22
47620802,0.8101,22
47621002,0.5497,22
47621202,0.2122,22
47621402,0.6028,22
47621602,0.3826,22
47621802,0.2091,22
47622002,0.4145,22
47622202,0.3448,22
47622402,0.3633,22
47622602,0.6067,22
47622802,0.5903,22
47623002,0.7903,22
47623202,0.6854,22
47623402,0.896,22
47623602,0.5168,22
47623802,0.4634,22
47624002,0.4725,22
47624202,0.5966,22
47624402,0.4937,22
47624602,0.3932,22
47624802,0.7649,22
47625002,0.6462,22
47625202,0.6451,22
47625402,0.7641,22
47625602,0.7628,22
47625802,0.614,22
47626002,0.4403,22
47626202,0.1887,22
47626402,0.5755,22
47626602,0.3931,22
47626802,0.4937,22
47627002,0.4712,22
47627202,0.487,22
47627402,0.7733,22
47627602,0.6027,22
47627802,0.592,22
47628002,0.7523,22
47628202,0.5869,22
47628402,0.5824,22
47628602,0.635,22
47628802,0.52,22
47629002,0.2852,22
47629202,0.2995,22
47629402,0.486,22
47629602,0.5036,22
47629802,0.5163,22
47630002,0.3152,22
47630202,0.501,22
47630402,0.8494,22
47630602,0.3647,22
47631002,0.7225,22
47631202,0.5683,22
47631402,0.8996,22
47631602,0.3321,22
47631802,0.1311,22
47632002,0.6879,22
47632202,0.3343,22
47632402,0.4106,22
47632602,0.665,22
47633002,0.8465,22
47633402,0.5172,22
47633602,0.7015,22
47633802,0.4089,22
47634002,0.8174,22
47634202,0.4989,22
47634402,0.5491,22
47634602,0.4828,22
47634802,0.3442,22
47635002,0.2531,22
47635202,0.3029,22
47635402,0.4069,22
47635602,0.5452,22
47635802,0.5294,22
47636002,0.6319,22
47636202,0.1816,22
47636402,0.226,22
47636602,0.5241,22
47636802,0.4091,22
47637202,0.4344,22
47637402,0.579,22
47637602,0.5023,22
47637802,0.7952,22
47638002,0.6585,22
47638202,0.3704,22
47638402,0.6286,22
47638602,0.7178,22
47638802,0.4809,22
47639002,0.4886,22
47639202,0.4062,22
47639402,0.2699,22
47639602,0.4987,22
47639802,0.488,22
47640002,0.7903,22
47640202,0.4774,22
47640402,0.339,22
47640802,0.5618,22
47641002,0.6179,22
47641202,0.4408,22
47641402,0.6219,22
47641602,0.6712,22
47641802,0.5502,22
47642002,0.6842,22
47642202,0.6778,22
47642402,0.403,22
47642602,0.4242,22
47642802,0.6512,22
47643002,0.6007,22
47643202,0.5257,22
47643402,0.4772,22
47643602,0.401,22
47643802,0.5768,22
47644002,0.3501,22
47644202,0.6495,22
47644402,0.5404,22
47644602,0.4858,22
47644802,0.3415,22
47645002,0.8771,22
47645202,0.4957,22
47645402,0.2611,22
47645602,0.5258,22
47645802,0.3875,22
47646002,0.5012,22
47646202,0.6312,22
47646402,0.4028,22
47646602,0.2818,22
47646802,0.5051,22
47647002,0.7547,22
47647202,0.5011,22
47647402,0.6437,22
47647602,0.5884,22
47647802,0.7362,22
47648002,0.5772,22
47648202,0.5662,22
47648402,0.577,22
47648602,0.4934,22
47648802,0.3309,22
47649002,0.294,22
47649202,0.3845,22
47649402,0.7068,22
47649602,0.3619,22
47649802,0.3143,22
47650002,0.4084,22
47650202,0.6023,22
47650402,0.3911,22
47650802,0.738,22
47651002,0.6283,22
47651202,0.4677,22
47651402,0.8207,22
47651602,0.6626,22
47651802,0.49,22
47652002,0.3855,22
47652202,0.3829,22
47652402,0.2219,22
47652602,0.5185,22
47652802,0.4387,22
47653002,0.5148,22
47653202,0.3024,22
47653402,0.4948,22
47653602,0.3525,22
47653802,0.2188,22
47654002,0.29,22
47654202,0.7717,22
47654402,0.228,22
47654602,0.4641,22
47654802,0.6658,22
47655002,0.2769,22
47655202,0.4212,22
47655402,0.3062,22
47655602,0.4194,22
47655802,0.4797,22
47656002,0.3286,22
47656202,0.3032,22
47656402,0.3443,22
47656602,0.4156,22
47656802,0.3015,22
47657002,0.486,22
47657202,0.5192,22
47657402,0.5011,22
47657602,0.756,22
47657802,0.5509,22
47658002,0.4437,22
47658202,0.2675,22
47658402,0.7195,22
47658602,0.5524,22
47658802,0.6412,22
47659002,0.7831,22
47659202,0.6033,22
47659402,0.4937,22
47659602,0.607,22
47659802,0.5464,22
47660002,0.4276,22
47660202,0.4289,22
47660402,0.3973,22
47660602,0.5109,22
47660802,0.3415,22
47661002,0.8419,22
47661402,0.5873,22
47661602,0.7705,22
47661802,0.5321,22
47662002,0.6017,22
47662202,0.6063,22
47662402,0.7059,22
47662602,0.2795,22
47662802,0.6372,22
47663002,0.5199,22
47663202,0.8872,22
47663402,0.5943,22
47663602,0.4755,22
47663802,0.5258,22
47664002,0.3436,22
47664202,0.3636,22
47664402,0.495,22
47664602,0.4823,22
47664802,0.7139,22
47665002,0.7837,22
47665202,0.5135,22
47665402,0.4822,22
47665602,0.6319,22
47665802,0.4027,22
47666002,0.4337,22
47666202,0.3511,22
47666402,0.9008,22
47666802,0.2014,22
47667002,0.4789,22
47667202,0.3329,22
47667402,0.4527,22
47667602,0.4169,22
47667802,0.4127,22
47668002,0.5472,22
47668202,0.9024,22
47668402,0.8722,22
47668602,0.838,22
47668802,0.5693,22
47669002,0.5307,22
47669202,0.6501,22
47669402,0.837,22
47669602,0.326,22
47669802,0.75,22
47670002,0.5141,22
47670202,0.4408,22
47670402,0.5841,22
47670602,0.3724,22
47670802,0.7683,22
47671002,0.4678,22
47671202,0.4946,22
47671402,0.4145,22
47671602,0.279,22
47671802,0.5127,22
47672002,0.1754,22
47672202,0.2868,22
47672402,0.3522,22
47672602,0.4268,22
47672802,0.383,22
47673002,0.1807,22
47673202,0.5801,22
47673402,0.3591,22
47673602,0.6284,22
47673802,0.5396,22
47674002,0.6589,22
47674202,0.6497,22
47674402,0.5688,22
47674602,0.7365,22
47675002,0.4774,22
47675202,0.4568,22
47675402,0.4169,22
47675802,0.6354,22
47676002,0.6857,22
47676202,0.4733,22
47676402,0.7903,22
47676602,0.6393,22
47676802,0.6909,22
47677002,0.3222,22
47677202,0.4698,22
47677402,0.2757,22
47677602,0.5376,22
47677802,0.2322,22
47678002,0.5118,22
47678202,0.5627,22
47678402,0.6048,22
47678602,0.5359,22
47678802,0.2575,22
47679002,0.729,22
47679402,0.6083,22
47679602,0.5147,22
47679802,0.8859,22
47680002,0.6381,22
47680202,0.4274,22
47680402,0.6883,22
47680602,0.4116,22
47680802,0.3132,22
47681002,0.1941,22
47681202,0.3862,22
47681402,0.7735,22
47681602,0.5879,22
47681802,0.5151,22
47682002,0.348,22
47682202,0.644,22
47682402,0.5304,22
47682602,0.5907,22
47682802,0.4025,22
47683002,0.4589,22
47683202,0.3765,22
47683402,0.4733,22
47683602,0.794,22
47683802,0.3669,22
47684002,0.2353,22
47684202,0.3038,22
47684402,0.4448,22
47684602,0.6753,22
47684802,0.6655,22
47685002,0.3915,22
47685202,0.4955,22
47685402,0.4115,22
47685602,0.3538,22
47685802,0.644,22
47686002,0.3084,22
47686202,0.6212,22
47686402,0.6634,22
47686602,0.3167,22
47686802,0.5035,22
47687002,0.3654,22
47687202,0.3376,22
47687402,0.4853,22
47687602,0.6012,22
47687802,0.3525,22
47688002,0.188,22
47688202,0.5017,22
47688402,0.6712,22
47688602,0.5881,22
47688802,0.2723,22
47689002,0.8617,22
47689202,0.5148,22
47689402,0.366,22
47689602,0.4352,22
47689802,0.4486,22
47690002,0.3761,22
47690202,0.7014,22
47690402,0.3718,22
47690602,0.4223,22
47690802,0.3441,22
47691002,0.3438,22
47691202,0.4569,22
47691402,0.5223,22
47691602,0.5028,22
47691802,0.367,22
47692002,0.3409,22
47692202,0.3597,22
47692402,0.3425,22
47692602,0.2359,22
47692802,0.2451,22
47693002,0.542,22
47693202,0.4908,22
47693402,0.3827,22
47693602,0.3442,22
47693802,0.5245,22
47694002,0.6507,22
47694202,0.3528,22
47694402,0.3285,22
47694602,0.4658,22
47694802,0.415,22
47695002,0.3132,22
47695202,0.1964,22
47695402,0.4116,22
47695602,0.564,22
47695802,0.5423,22
47696002,0.6891,22
47696202,0.4945,22
47696402,0.3667,22
47696602,0.508,22
47696802,0.3457,22
47697002,0.2833,22
47697202,0.6343,22
47697402,0.6425,22
47697602,0.6712,22
47697802,0.4886,22
47698002,0.6161,22
47698202,0.3447,22
47698402,0.1243,22
47698602,0.4197,22
47698802,0.422,22
47699202,0.1325,22
47699402,0.4768,22
47699602,0.4317,22
47699802,0.8735,22
47700202,0.4417,22
47700602,0.4005,22
47700802,0.6009,22
47701002,0.4044,22
47701202,0.2048,22
47701402,0.5022,22
47701602,0.5284,22
47702202,0.7835,22
47702402,0.5424,22
47702802,0.5282,22
47703002,0.54,22
47703202,0.8399,22
47703402,0.4741,22
47703602,0.6597,22
47703802,0.6988,22
47704002,0.8004,22
47704402,0.6219,22
47704602,0.4338,22
47704802,0.4212,22
47705002,0.5032,22
47705202,0.3779,22
47705402,0.7102,22
47705602,0.5401,22
47705802,0.1862,22
47706002,0.811,22
47706202,0.4126,22
47706402,0.5487,22
47706602,0.4145,22
47706802,0.8089,22
47707002,0.4356,22
47707402,0.6717,22
47707602,0.7633,22
47707802,0.6355,22
47708002,0.4642,22
47708202,0.4148,22
47708402,0.4595,22
47708602,0.501,22
47708802,0.5997,22
47709002,0.2087,22
47709202,0.4231,22
47709402,0.4605,22
47709602,0.5172,22
47709802,0.3896,22
47710002,0.7968,22
47710202,0.5727,22
47710602,0.6595,22
47710802,0.3884,22
47711002,0.2829,22
47711202,0.5613,22
47711402,0.5116,22
47711602,0.624,22
47711802,0.7718,22
47712002,0.681,22
47712202,0.4455,22
47712402,0.4531,22
47712602,0.765,22
47712802,0.7139,22
47713002,0.215,22
47713202,0.4877,22
47713402,0.6289,22
47713602,0.5375,22
47713802,0.6918,22
47714002,0.47,22
47714202,0.5178,22
47714402,0.4526,22
47714602,0.5334,22
47714802,0.2625,22
47715002,0.6424,22
47715402,0.838,22
47715602,0.184,22
47715802,0.5265,22
47716002,0.3794,22
47716202,0.6346,22
47716402,0.6464,22
47716602,0.2509,22
47716802,0.3121,22
47717002,0.3073,22
47717202,0.6778,22
47717402,0.3709,22
47717602,0.4415,22
47717802,0.7676,22
47718002,0.7344,22
47718202,0.3827,22
47718402,0.8853,22
47718602,0.5244,22
47718802,0.4033,22
47719002,0.5902,22
47719202,0.3078,22
47719402,0.5752,22
47719602,0.4713,22
47719802,0.6335,22
47720002,0.8245,22
47720202,0.3969,22
47720402,0.2778,22
47720602,0.8666,22
47720802,0.4987,22
47721002,0.4277,22
47721202,0.4434,22
47721402,0.3814,22
47721602,0.3291,22
47721802,0.4082,22
47722002,0.7664,22
47722202,0.4605,22
47722602,0.523,22
47722802,0.2923,22
47723002,0.8044,22
47723202,0.4029,22
47723402,0.4964,22
47723602,0.8662,22
47723802,0.3862,22
47724002,0.1462,22
47724202,0.5069,22
47724402,0.5008,22
47724602,0.47,22
47724802,0.5559,22
47725002,0.787,22
47725202,0.5038,22
47725402,0.1919,22
47725602,0.5691,22
47725802,0.4213,22
47726002,0.6027,22
47726202,0.3638,22
47726402,0.4166,22
47726602,0.6161,22
47726802,0.3449,22
47727002,0.5061,22
47727202,0.406,22
47727402,0.7683,22
47727602,0.4085,22
47727802,0.624,22
47728002,0.7624,22
47728202,0.3491,22
47728402,0.3485,22
47728602,0.3848,22
47728802,0.3898,22
47729002,0.5766,22
47729202,0.8206,22
47729402,0.7239,22
47729602,0.4915,22
47729802,0.8704,22
47730202,0.5297,22
47730402,0.3198,22
47730602,0.4078,22
47730802,0.466,22
47731002,0.582,22
47731202,0.8039,22
47731402,0.4208,22
47731602,0.5585,22
47731802,0.4062,22
47732002,0.661,22
47732202,0.4674,22
47732402,0.6218,22
47732602,0.4404,22
47732802,0.3537,22
47733002,0.6168,22
47733202,0.5683,22
47733402,0.5668,22
47733602,0.5267,22
47733802,0.5396,22
47734002,0.5572,22
47734202,0.6465,22
47734402,0.5228,22
47734602,0.3282,22
47734802,0.3952,22
47735002,0.1615,22
47735202,0.8683,22
47735402,0.3914,22
47735602,0.2987,22
47735802,0.3846,22
47736002,0.5819,22
47736202,0.3943,22
47736402,0.5196,22
47736602,0.4834,22
47736802,0.3666,22
47737002,0.5032,22
47737202,0.3682,22
47737402,0.3763,22
47737602,0.2555,22
47737802,0.3952,22
47738002,0.5282,22
47738202,0.6372,22
47738402,0.1985,22
47738602,0.3203,22
47739002,0.119,22
47739202,0.5429,22
47739402,0.812,22
47739602,0.5535,22
47739802,0.4274,22
47740002,0.3493,22
47740202,0.3525,22
47740402,0.7725,22
47740802,0.4183,22
47741002,0.6857,22
47741202,0.5087,22
47741402,0.4765,22
47741602,0.5907,22
47741802,0.3455,22
47742002,0.4381,22
47742202,0.8088,22
47742402,0.7808,22
47742602,0.6073,22
47742802,0.2833,22
47743402,0.6804,22
47743602,0.3041,22
47743802,0.3778,22
47744002,0.5958,22
47744202,0.4722,22
47744402,0.2689,22
47744602,0.5254,22
47744802,0.1975,22
47745002,0.8486,22
47745202,0.5588,22
47745402,0.4273,22
47745602,0.4932,22
47745802,0.6389,22
47746002,0.7222,22
47746202,0.47,22
47746402,0.6078,22
47746602,0.5528,22
47746802,0.5151,22
47747002,0.4136,22
47747202,0.2014,22
47747402,0.1862,22
47747602,0.3623,22
47747802,0.7136,22
47748002,0.2324,22
47748202,0.3966,22
47748402,0.3905,22
47748602,0.7293,22
47748802,0.422,22
47749002,0.5499,22
47749202,0.5302,22
47749402,0.86,22
47749602,0.5111,22
47749802,0.4338,22
47750002,0.4806,22
47750202,0.3993,22
47750602,0.3994,22
47750802,0.296,22
47751002,0.4783,22
47751402,0.6478,22
47751602,0.7964,22
47752002,0.5036,22
47752202,0.4767,22
47752402,0.604,22
47752602,0.6223,22
47752802,0.6271,22
47753002,0.7217,22
47753202,0.6013,22
47753402,0.8625,22
47753602,0.4191,22
47753802,0.786,22
47754002,0.4497,22
47754202,0.4084,22
47754402,0.4346,22
47754602,0.3205,22
47754802,0.753,22
47755002,0.6192,22
47755202,0.6556,22
47755402,0.4126,22
47755602,0.45,22
47755802,0.6618,22
47756002,0.5017,22
47756202,0.5075,22
47756402,0.3373,22
47756602,0.4793,22
47756802,0.3924,22
47757002,0.5538,22
47757202,0.443,22
47757402,0.3268,22
47757602,0.8119,22
47757802,0.6469,22
47758002,0.314,22
47758202,0.5587,22
47758402,0.4813,22
47758602,0.299,22
47758802,0.6571,22
47759002,0.357,22
47759202,0.5314,22
47759402,0.6635,22
47759602,0.6628,22
47759802,0.5009,22
47760002,0.8215,22
47760202,0.5502,22
47760402,0.5054,22
47760602,0.5295,22
47760802,0.4357,22
47761202,0.4288,22
47761402,0.4092,22
47761602,0.2174,22
47761802,0.5695,22
47762002,0.457,22
47762202,0.376,22
47762402,0.2737,22
47762602,0.5575,22
47762802,0.1882,22
47763002,0.3268,22
47763202,0.2508,22
47763402,0.5499,22
47763602,0.4674,22
47763802,0.2352,22
47764002,0.3528,22
47764202,0.6981,22
47764402,0.29,22
47764602,0.4985,22
47764802,0.514,22
47765002,0.3135,22
47765202,0.5836,22
47765402,0.3289,22
47765602,0.5956,22
47765802,0.8393,22
47766202,0.4704,22
47766402,0.2941,22
47766602,0.4388,22
47766802,0.3661,22
47767002,0.6227,22
47767202,0.7839,22
47767602,0.6428,22
47767802,0.6799,22
47768002,0.8985,22
47768202,0.621,22
47768402,0.5409,22
47768602,0.4904,22
47768802,0.467,22
47769002,0.4691,22
47769202,0.2431,22
47769402,0.4375,22
47769602,0.6416,22
47769802,0.5284,22
47770002,0.2839,22
47770202,0.4826,22
47770402,0.2716,22
47770602,0.6606,22
47770802,0.6624,22
47771002,0.5405,22
47771202,0.4959,22
47771402,0.3643,22
47771602,0.4521,22
47771802,0.2269,22
47772002,0.5627,22
47772202,0.2221,22
47772402,0.29,22
47772602,0.8248,22
47772802,0.3648,22
47773002,0.4175,22
47773202,0.8149,22
47773402,0.674,22
47773602,0.3513,22
47773802,0.6446,22
47774002,0.553,22
47774202,0.6968,22
47774402,0.4152,22
47774602,0.5499,22
47774802,0.1919,22
47775002,0.4933,22
47775202,0.6737,22
47775402,0.5661,22
47775602,0.3976,22
47775802,0.1186,22
47776002,0.3361,22
47776202,0.6272,22
47776402,0.5506,22
47776602,0.8066,22
47776802,0.3971,22
47777002,0.4012,22
47777202,0.4883,22
47777602,0.4172,22
47777802,0.5842,22
47778002,0.4842,22
47778202,0.7451,22
47778402,0.3569,22
47778602,0.7077,22
47779202,0.4065,22
47779402,0.5677,22
47779602,0.4074,22
47779802,0.8778,22
47780002,0.4377,22
47780202,0.3385,22
47780402,0.1751,22
47780602,0.468,22
47780802,0.5799,22
47781002,0.5499,22
47781202,0.3232,22
47781402,0.553,22
47781602,0.2193,22
47781802,0.6707,22
47782002,0.2075,22
47782402,0.6914,22
47782802,0.4779,22
47783002,0.5697,22
47783202,0.1446,22
47783402,0.526,22
47783602,0.4622,22
47783802,0.7688,22
47784002,0.3919,22
47784202,0.6721,22
47784402,0.4603,22
47784602,0.4783,22
47784802,0.4668,22
47785002,0.2947,22
47785202,0.569,22
47785402,0.1523,22
47785602,0.522,22
47785802,0.6499,22
47786002,0.7145,22
47786202,0.5425,22
47786402,0.5154,22
47786602,0.5444,22
47786802,0.4135,22
47787002,0.3562,22
47787202,0.4573,22
47787402,0.8037,22
47787602,0.4361,22
47787802,0.8725,22
47788002,0.6913,22
47788202,0.2277,22
47788402,0.3356,22
47788602,0.5009,22
47788802,0.4677,22
47789002,0.7676,22
47789202,0.672,22
47789402,0.8673,22
47789602,0.5753,22
47789802,0.4145,22
47790002,0.5644,22
47790202,0.5736,22
47790402,0.4083,22
47790602,0.4953,22
47790802,0.42,22
47791002,0.6655,22
47791202,0.6515,22
47791402,0.3569,22
47791602,0.5335,22
47791802,0.4916,22
47792002,0.8458,22
47792202,0.4794,22
47792602,0.4677,22
47792802,0.331,22
47793002,0.7683,22
47793202,0.58,22
47793402,0.3402,22
47793602,0.5951,22
47793802,0.3735,22
47794002,0.4366,22
47794202,0.5357,22
47794402,0.5316,22
47794602,0.4621,22
47794802,0.6184,22
47795002,0.5882,22
47795202,0.2916,22
47795402,0.56,22
47795602,0.4027,22
47795802,0.1989,22
47796002,0.4212,22
47796202,0.4584,22
47796402,0.2977,22
47796602,0.407,22
47796802,0.2796,22
47797002,0.4649,22
47797202,0.4504,22
47797402,0.3918,22
47797602,0.6651,22
47797802,0.5392,22
47798002,0.6353,22
47798202,0.2987,22
47798402,0.4987,22
47798602,0.5079,22
47798802,0.7491,22
47799002,0.4277,22
47799202,0.8415,22
47799402,0.8439,22
47799602,0.8367,22
47799802,0.5396,22
47800002,0.3524,22
47800202,0.2858,22
47800402,0.7861,22
47800602,0.4881,22
47800802,0.6023,22
47801002,0.2988,22
47801202,0.7849,22
47801402,0.5804,22
47801602,0.3975,22
47801802,0.4265,22
47802002,0.1404,22
47802202,0.4764,22
47802402,0.5645,22
47802602,0.2529,22
47802802,0.4993,22
47803002,0.7288,22
47803202,0.5127,22
47803402,0.396,22
47803602,0.5271,22
47803802,0.5527,22
47804002,0.5779,22
47804202,0.5527,22
47804402,0.6003,22
47804602,0.2327,22
47804802,0.4468,22
47805002,0.5688,22
47805202,0.5523,22
47805402,0.381,22
47805602,0.4535,22
47805802,0.5491,22
47806002,0.3789,22
47806202,0.55,22
47806402,0.4085,22
47806602,0.1747,22
47806802,0.3219,22
47807002,0.5298,22
47807202,0.8004,22
47807402,0.4235,22
47807602,0.5845,22
47807802,0.5324,22
47808002,0.6268,22
47808202,0.6475,22
47808402,0.6918,22
47808602,0.3457,22
47808802,0.201,22
47809002,0.1208,22
47809202,0.3972,22
47809402,0.5204,22
47809602,0.4131,22
47809802,0.5738,22
47810002,0.3421,22
47810202,0.3373,22
47810402,0.4782,22
47810602,0.2739,22
47810802,0.2869,22
47811002,0.5411,22
47811202,0.4576,22
47811402,0.4043,22
47811602,0.3704,22
47811802,0.4552,22
47812002,0.397,22
47812202,0.2095,22
47812402,0.4735,22
47812602,0.4031,22
47812802,0.5823,22
47813002,0.4581,22
47813202,0.7901,22
47813402,0.5523,22
47813602,0.3526,22
47813802,0.5081,22
47814002,0.3863,22
47814202,0.3655,22
47814402,0.3468,22
47814602,0.5758,22
47814802,0.449,22
47815002,0.3757,22
47815202,0.5412,22
47815402,0.5649,22
47815602,0.4593,22
47815802,0.7068,22
47816002,0.6431,22
47816202,0.5778,22
47816402,0.4481,22
47816602,0.1969,22
47816802,0.4361,22
47817002,0.7283,22
47817202,0.3711,22
47817402,0.5825,22
47817602,0.4985,22
47817802,0.3762,22
47818002,0.6608,22
47818202,0.42,22
47818402,0.5196,22
47818602,0.5156,22
47818802,0.5581,22
47819002,0.6982,22
47819202,0.5361,22
47819802,0.348,22
47820202,0.2566,22
47820602,0.3942,22
47820802,0.3319,22
47821002,0.7926,22
47821202,0.285,22
47821402,0.7797,22
47821602,0.358,22
47821802,0.5881,22
47822002,0.8285,22
47822202,0.4734,22
47822402,0.5471,22
47822602,0.4546,22
47823002,0.6867,22
47823202,0.3551,22
47823402,0.7436,22
47823802,0.208,22
47824002,0.3588,22
47824202,0.5819,22
47824402,0.5613,22
47824602,0.6752,22
47824802,0.7983,22
47825002,0.3729,22
47825202,0.5979,22
47825402,0.6674,22
47825602,0.488,22
47825802,0.6773,22
47826002,0.3997,22
47826202,0.7708,22
47826402,0.477,22
47826602,0.3361,22
47826802,0.6042,22
47827002,0.4168,22
47827202,0.4954,22
47827402,0.6197,22
47827602,0.5824,22
47827802,0.7506,22
47828002,0.4629,22
47828202,0.3171,22
47828402,0.6985,22
47828602,0.5418,22
47828802,0.4018,22
47829002,0.4512,22
47829202,0.3977,22
47829402,0.5427,22
47829602,0.6132,22
47829802,0.3177,22
47830002,0.5638,22
47830202,0.5801,22
47830402,0.5137,22
47830602,0.4957,22
47830802,0.5871,22
47831002,0.46,22
47831202,0.4797,22
47831402,0.7884,22
47831602,0.8233,22
47831802,0.404,22
47832002,0.4194,22
47832202,0.7658,22
47832402,0.4039,22
47832602,0.5494,22
47832802,0.5147,22
47833002,0.4181,22
47833202,0.903,22
47833402,0.3455,22
47833602,0.4433,22
47833802,0.4236,22
47834002,0.2536,22
47834202,0.3648,22
47834402,0.4548,22
47834602,0.6925,22
47834802,0.3775,22
47835002,0.3921,22
47835202,0.5504,22
47835402,0.243,22
47835602,0.4719,22
47835802,0.29,22
47836002,0.8459,22
47836202,0.4367,22
47836402,0.8413,22
47836602,0.5756,22
47836802,0.7683,22
47837002,0.3275,22
47837202,0.487,22
47837402,0.5851,22
47837602,0.6023,22
47837802,0.2645,22
47838002,0.4748,22
47838202,0.2537,22
47838402,0.4291,22
47838602,0.5377,22
47838802,0.6465,22
47839002,0.3657,22
47839202,0.2884,22
47839402,0.6103,22
47839602,0.4145,22
47839802,0.6713,22
47840002,0.631,22
47840202,0.6309,22
47840402,0.2264,22
47840602,0.516,22
47840802,0.5499,22
47841002,0.7558,22
47841202,0.2136,22
47841402,0.4836,22
47841602,0.5011,22
47841802,0.6525,22
47842002,0.5916,22
47842202,0.7645,22
47842402,0.6243,22
47842602,0.3218,22
47842802,0.4135,22
47843002,0.7898,22
47843202,0.4163,22
47843402,0.6042,22
47843602,0.5447,22
47843802,0.8207,22
47844002,0.6376,22
47844202,0.478,22
47844402,0.3288,22
47844602,0.6618,22
47844802,0.4595,22
47845002,0.2157,22
47845202,0.5297,22
47845402,0.5965,22
47845602,0.7588,22
47845802,0.7088,22
47846002,0.7426,22
47846202,0.1237,22
47846402,0.5148,22
47846802,0.6009,22
47847002,0.1987,22
47847202,0.5187,22
47847402,0.2977,22
47847602,0.2899,22
47847802,0.6696,22
47848002,0.6545,22
47848202,0.3135,22
47848402,0.5877,22
47848602,0.4987,22
47848802,0.7145,22
47849002,0.9011,22
47849202,0.5497,22
47849402,0.455,22
47849602,0.5464,22
