x,y,chromosome
44555402,0.7632,21
44555602,1.4463,21
44555802,1.3874,21
44556002,1.7422,21
44556202,1.7949,21
44556402,1.8008,21
44556602,1.8374,21
44556802,1.186,21
44557002,1.5992,21
44557202,1.4819,21
44557402,1.786,21
44557602,1.8398,21
44557802,1.8104,21
44558002,1.6433,21
44558402,1.9512,21
44558602,1.0246,21
44558802,1.8812,21
44559002,1.7677,21
44559202,1.0909,21
44559402,1.3005,21
44559602,1.1778,21
44559802,1.0946,21
44560002,1.4178,21
44560402,1.8918,21
44560602,1.8235,21
44560802,1.8485,21
44561002,1.6972,21
44561202,1.6502,21
44561402,1.3835,21
44561602,1.3332,21
44561802,1.8557,21
44562002,1.5104,21
44562202,1.3267,21
44562602,1.5154,21
44562802,1.4021,21
44563002,1.7633,21
44563202,1.7619,21
44563402,1.2297,21
44563602,1.2698,21
44563802,1.5674,21
44564002,1.0689,21
44564202,1.2974,21
44564402,1.6006,21
44564602,1.9898,21
44564802,1.6342,21
44565002,1.8842,21
44565202,1.8712,21
44565402,1.72,21
44565802,1.2507,21
44566002,1.1747,21
44566202,1.662,21
44566402,1.5415,21
44566602,2.1513,21
44567002,1.9064,21
44567202,1.3153,21
44568202,1.9515,21
44568402,2.0573,21
44568602,2.1092,21
44568802,1.8624,21
44569202,1.7962,21
44569402,1.8199,21
44569602,1.7153,21
44569802,1.8712,21
44570002,1.5061,21
44570202,1.8229,21
44570402,1.5309,21
44570602,1.31,21
44570802,2.0301,21
44571002,1.6155,21
44571202,1.6121,21
44571402,2.0133,21
44571602,1.3632,21
44571802,1.5903,21
44572002,1.4314,21
44572202,1.6708,21
44572602,1.7798,21
44572802,1.3198,21
44573002,1.7896,21
44573202,2.1581,21
44573802,2.0831,21
44574002,1.9614,21
44574402,1.9591,21
44574602,2.1659,21
44575002,2.1145,21
44575202,1.9921,21
44575402,1.8424,21
44575602,1.5482,21
44575802,1.5436,21
44576402,2.1359,21
44576802,1.7187,21
44577002,1.9949,21
44577402,1.6733,21
44577602,1.416,21
44577802,1.5128,21
44578002,1.6752,21
44578202,1.9638,21
44578402,1.8658,21
44578602,0.9804,21
44578802,2.1314,21
44579002,1.5361,21
44579202,1.5481,21
44579402,1.1774,21
44579802,1.7847,21
44580002,1.9418,21
44580202,1.6909,21
44580402,1.7609,21
44580602,1.4314,21
44580802,2.1519,21
44581002,1.4386,21
44581202,1.2184,21
44581402,1.116,21
44581602,1.2179,21
44581802,1.5874,21
44582002,1.4787,21
44582202,1.9824,21
44582402,1.8707,21
44582802,2.0821,21
44583002,2.0261,21
44583202,1.2796,21
44583402,1.4357,21
44583602,1.4852,21
44583802,1.6004,21
44584002,1.7783,21
44584202,1.8848,21
44584402,1.5559,21
44584602,2.1361,21
44585002,1.7426,21
44585202,1.7947,21
44585402,1.9967,21
44585802,1.9232,21
44586002,1.5223,21
44586202,1.1912,21
44586402,0.9093,21
44586602,1.6067,21
44586802,1.011,21
44587002,1.392,21
44587202,1.5589,21
44587402,1.8352,21
44587802,1.8243,21
44588002,1.4521,21
44588202,1.7988,21
44588402,1.7778,21
44589202,1.299,21
44589402,1.4819,21
44589602,1.1299,21
44589802,1.2222,21
44590002,1.5455,21
44590202,1.9953,21
44590402,1.663,21
44590602,1.9273,21
44590802,1.6325,21
44591002,1.9237,21
44591202,1.7894,21
44591402,1.5213,21
44591602,2.1193,21
44591802,1.0814,21
44592002,1.8135,21
44592202,1.5756,21
44592402,1.6742,21
44593002,1.764,21
44593402,1.9686,21
44593602,1.6189,21
44593802,1.5186,21
44594002,1.8182,21
44594202,1.5679,21
44594402,1.4039,21
44594602,1.3368,21
44594802,1.2198,21
44595002,1.4933,21
44595202,1.4543,21
44595402,1.5382,21
44595602,1.3161,21
44595802,1.2309,21
44596002,1.5482,21
44596202,1.022,21
44596402,1.0903,21
44596802,1.7167,21
44597002,2.1499,21
44597402,1.691,21
44597802,2.1342,21
44598002,1.6207,21
44598202,1.7693,21
44598402,1.6307,21
44598602,1.7361,21
44598802,1.2634,21
44599002,1.3202,21
44599202,1.2506,21
44599402,1.7334,21
44599602,1.5411,21
44599802,1.7018,21
44600002,1.6877,21
44600202,1.7482,21
44600402,1.7096,21
44600602,1.5981,21
44600802,1.1893,21
44601002,1.8794,21
44601202,2.0984,21
44601402,1.4964,21
44601602,1.3678,21
44601802,0.9782,21
44602002,1.0641,21
44602202,1.5866,21
44602802,1.7526,21
44603002,2.0867,21
44603202,1.5145,21
44603402,1.621,21
44603602,1.938,21
44603802,1.2755,21
44604002,1.3104,21
44604202,1.8609,21
44604402,1.7851,21
44604602,2.0909,21
44604802,1.9006,21
44605002,1.175,21
44605202,1.4223,21
44605402,1.2383,21
44605602,1.3235,21
44605802,1.4321,21
44606002,1.4748,21
44606402,1.7293,21
44606802,1.3745,21
44607202,1.674,21
44607402,1.7918,21
44607602,1.4056,21
44607802,1.6067,21
44608002,1.5723,21
44608202,1.3972,21
44608402,2.0049,21
44608602,1.6604,21
44608802,1.5571,21
44609202,1.987,21
44609402,1.7017,21
44609602,1.9502,21
44609802,1.7496,21
44610002,1.7751,21
44610202,1.2862,21
44610402,1.2367,21
44610602,1.1684,21
44610802,1.4587,21
44611002,1.527,21
44611202,1.1587,21
44611402,1.699,21
44611602,1.6596,21
44611802,1.8034,21
44612202,1.3658,21
44612602,1.7141,21
44613002,1.4954,21
44613202,2.0337,21
44613402,1.2245,21
44613602,1.8988,21
44614002,1.537,21
44614202,1.6929,21
44614402,1.1056,21
44614602,1.0513,21
44614802,1.4276,21
44615002,1.88,21
44615202,1.24,21
44615402,1.1548,21
44615602,1.405,21
44615802,1.3441,21
44616002,1.0489,21
44616202,1.1848,21
44616402,1.6153,21
44616602,1.8115,21
44616802,2.0647,21
44617002,1.7674,21
44617202,2.0204,21
44617602,1.6297,21
44617802,1.9718,21
44618202,1.763,21
44618402,1.7315,21
44618602,1.7138,21
44618802,1.6785,21
44619002,1.0132,21
44619202,1.4174,21
44619402,1.1916,21
44619602,1.8049,21
44619802,1.279,21
44620002,1.3735,21
44620202,2.0644,21
44620402,1.638,21
44620602,1.8059,21
44620802,1.8412,21
44621002,1.6006,21
44621202,1.569,21
44621402,2.0714,21
44621602,1.8606,21
44622002,1.318,21
44622402,2.159,21
44622602,2.0386,21
44623002,2.1086,21
44623202,1.7168,21
44623402,1.133,21
44623602,1.5174,21
44623802,1.804,21
44624002,1.5908,21
44624402,1.7912,21
44625002,1.8445,21
44625202,1.1827,21
44625402,1.8412,21
44625602,0.9534,21
44626002,1.4499,21
44626202,1.8966,21
44626402,2.0811,21
44626602,1.7087,21
44626802,1.6689,21
44627202,2.0288,21
44627602,1.5913,21
44628002,1.6301,21
44628202,1.2767,21
44628402,1.3699,21
44628602,1.5122,21
44628802,1.9771,21
44629002,1.0265,21
44629202,1.5459,21
44629402,1.6692,21
44629602,1.3235,21
44629802,2.0966,21
44630202,1.524,21
44630402,1.1671,21
44630602,1.2506,21
44630802,1.7338,21
44631002,1.9261,21
44631202,1.999,21
44631402,1.7707,21
44631602,1.5872,21
44631802,1.6664,21
44632002,1.8024,21
44632202,1.9662,21
44632402,0.468,21
44686002,0,21
44686202,0,21
44686602,0.5601,21
44687002,0,21
44687202,0.4277,21
44687402,0.4948,21
44687602,0,21
44687802,0,21
44688002,0,21
44689602,0,21
44689802,0.932,21
44690002,0,21
44690202,0.5873,21
44690402,0,21
44690602,0,21
44690802,0,21
44691002,0,21
44691202,0.5221,21
44691402,0,21
44691602,0,21
44691802,0,21
44692002,0.8488,21
44692202,0.2615,21
44692402,0.5873,21
44692602,0,21
44692802,0.3915,21
44693002,0,21
44693202,0,21
44693402,0,21
44693602,0,21
44693802,0,21
44694002,1.8821,21
44694202,0,21
44694602,0,21
44694802,0,21
44695002,0,21
44695202,0,21
44695402,0.4271,21
44695602,0.1387,21
44695802,0.2622,21
44696002,0,21
44696802,0,21
44697002,0,21
44697202,0,21
44697402,0,21
44697602,0,21
44697802,0,21
44698002,0,21
44698202,0,21
44698402,0,21
44698602,0.1958,21
44698802,0,21
44699002,0,21
44699202,0,21
44699402,0.1095,21
44699602,1.956,21
44699802,1.4001,21
44700002,1.7666,21
44700202,1.1478,21
44700402,1.2676,21
44701002,0.1167,21
44701202,1.4129,21
44701402,0.3356,21
44701602,0.2357,21
44701802,0.3931,21
44702002,0,21
44702202,0,21
44702802,0,21
44703002,0.5879,21
44703202,0,21
44703402,0.3339,21
44703602,0,21
44703802,0,21
44708602,0,21
44708802,0,21
44709002,0,21
44709202,0,21
44709402,0,21
44709602,0,21
44709802,1.3308,21
44710002,0,21
44710402,1.4987,21
44710602,1.2341,21
44710802,1.3148,21
44711002,2.1486,21
44711202,1.8272,21
44711402,1.3531,21
44711602,2.0525,21
44711802,1.6193,21
44712002,1.5482,21
44712202,1.0174,21
44712402,1.4608,21
44712602,1.8545,21
44712802,1.7617,21
44713002,1.2273,21
44713202,1.4559,21
44713402,1.6959,21
44713802,1.6345,21
44714002,1.3611,21
44714202,1.2551,21
44714402,1.552,21
44714602,1.3769,21
44714802,1.4209,21
44715002,1.6861,21
44715202,1.3353,21
44715402,1.7693,21
44715602,1.8456,21
44716002,1.3831,21
44716202,1.4759,21
44716402,1.7762,21
44716602,1.1535,21
44716802,1.7642,21
44717002,1.8285,21
44717202,1.5472,21
44717402,1.4317,21
44717602,1.6355,21
44717802,1.7323,21
44718002,2.0182,21
44718202,1.6908,21
44718402,1.8656,21
44718802,1.1904,21
44719002,1.7865,21
44719202,1.8438,21
44719402,1.9614,21
44719802,1.5402,21
44720002,1.628,21
44720202,1.7539,21
44720402,1.6856,21
44720602,0.7524,21
44720802,1.5894,21
44721002,1.6927,21
44721202,2.1088,21
44721402,1.3344,21
44721602,2.1061,21
44721802,2.0514,21
44722402,1.7272,21
44723002,1.545,21
44723202,2.1444,21
44723402,1.5194,21
44723602,1.9838,21
44723802,1.532,21
44724002,1.5079,21
44724202,1.5785,21
44724402,1.2402,21
44724602,1.3537,21
44724802,1.7171,21
44725202,2.1569,21
44725402,1.9231,21
44725602,1.777,21
44726002,1.7573,21
44726202,1.9316,21
44726402,1.8157,21
44726602,2.004,21
44726802,1.8412,21
44727202,1.798,21
44727402,1.7765,21
44727802,0.867,21
44728002,1.9398,21
44728202,1.9087,21
44728402,1.6907,21
44728602,2.0593,21
44729002,2.1203,21
44729202,1.6668,21
44729602,1.7286,21
44729802,1.6096,21
44730002,1.0215,21
44730202,1.8858,21
44730402,1.9039,21
44730602,1.6239,21
44730802,2.1279,21
44731002,1.7194,21
44731202,1.8498,21
44731402,1.4311,21
44731602,1.7057,21
44731802,0.9924,21
44732002,1.9896,21
44732202,1.1938,21
44732402,1.0081,21
44732602,1.3022,21
44732802,1.279,21
44733002,2.1417,21
44733202,1.5199,21
44733402,1.7865,21
44733602,2.0833,21
44733802,1.5877,21
44734002,0.9105,21
44734202,1.1817,21
44734402,1.4221,21
44734602,1.5691,21
44734802,2.0654,21
44735002,2.0992,21
44735202,1.7392,21
44735402,1.7622,21
44735602,1.8019,21
44735802,1.2216,21
44736002,1.5926,21
44736202,2.0509,21
44736402,1.8021,21
44737002,1.3815,21
44737202,2.007,21
44737402,1.2057,21
44737602,1.7904,21
44738202,1.7452,21
44738402,1.497,21
44738602,0.9582,21
44738802,1.883,21
44739002,1.777,21
44739202,1.6631,21
44739402,1.3915,21
44739602,1.3606,21
44740202,1.5437,21
44740402,1.1913,21
44740602,2.0036,21
44740802,1.4249,21
44741002,1.6583,21
44741202,1.9383,21
44741402,1.8595,21
44741602,1.3537,21
44741802,1.6277,21
44742002,1.9381,21
44742202,1.7557,21
44742402,1.7731,21
44742602,1.2559,21
44743002,1.3426,21
44743202,1.5895,21
44743402,1.3128,21
44743602,1.6683,21
44743802,1.6153,21
44744002,1.4958,21
44744202,1.5457,21
44744402,1.9254,21
44744602,1.2822,21
44744802,1.5253,21
44745002,1.9702,21
44745202,2.1062,21
44745402,1.9143,21
44745802,1.1745,21
44746202,2.1509,21
44746402,0.8732,21
44746602,1.7663,21
44746802,1.1886,21
44747002,1.375,21
44747202,1.6915,21
44747402,1.4988,21
44747602,1.0834,21
44747802,0.9081,21
44748002,1.6954,21
44748202,2.0671,21
44748402,1.7972,21
44748602,1.9144,21
44748802,1.4726,21
44749202,2.044,21
44749402,1.8438,21
44749602,1.731,21
44749802,1.8991,21
44750002,1.9701,21
44750202,1.6353,21
44750402,1.6828,21
44750602,1.5927,21
44750802,1.965,21
44751002,1.4423,21
44751202,1.5192,21
44751402,1.8931,21
44751602,1.6909,21
44751802,1.5061,21
44752002,1.6388,21
44752202,1.378,21
44752402,1.7866,21
44752802,1.6058,21
44753002,1.3115,21
44753202,0.9174,21
44753402,1.2821,21
44753602,1.3138,21
44753802,1.8794,21
44754002,1.6072,21
44754202,1.5178,21
44754402,1.8616,21
44754602,2.165,21
44755002,1.2583,21
44755202,1.4246,21
44755402,0.9396,21
44755602,1.5358,21
44755802,1.2835,21
44756002,1.6939,21
44756202,1.6162,21
44756402,1.4229,21
44756602,1.63,21
44756802,1.7711,21
44757002,1.6074,21
44757202,1.7554,21
44757402,2.0427,21
44757602,1.6733,21
44757802,1.5024,21
44758202,1.6862,21
44758802,1.8466,21
44759002,1.175,21
44759202,1.7193,21
44759602,1.9693,21
44759802,2.0435,21
44760402,1.9141,21
44760602,1.7661,21
44760802,1.5895,21
44761002,1.3737,21
44761202,1.0766,21
44761402,1.6115,21
44761602,1.0961,21
44761802,1.4723,21
44762002,1.2243,21
44762202,1.3867,21
44762402,1.4275,21
44762602,1.9551,21
44762802,1.347,21
44763002,1.445,21
44763202,1.4113,21
44763402,1.1401,21
44763602,1.2335,21
44763802,1.7111,21
44764002,0.9862,21
44764202,1.8343,21
44764402,1.4324,21
44764602,1.4718,21
44764802,1.5663,21
44765002,1.2997,21
44765202,1.2404,21
44765402,1.8199,21
44765602,1.1938,21
44765802,1.4343,21
44766002,1.0928,21
44766202,1.8177,21
44766402,1.7754,21
44766802,1.8655,21
44767002,1.9118,21
44767202,1.6781,21
44767402,1.961,21
44767602,1.2798,21
44767802,2.1536,21
44768002,1.3245,21
44768202,1.6756,21
44768402,1.9452,21
44768602,1.7194,21
44768802,1.9946,21
44769002,1.7213,21
44769202,1.9171,21
44769402,1.8687,21
44769602,1.4432,21
44769802,1.3549,21
44770002,1.4399,21
44770202,1.6522,21
44770402,1.4687,21
44770602,1.0116,21
44770802,1.0451,21
44771002,1.6509,21
44771202,1.236,21
44771402,1.2407,21
44771602,2,21
44771802,1.857,21
44772002,2.0211,21
44772402,1.714,21
44772602,2.0879,21
44773002,1.4549,21
44773202,1.8822,21
44773402,1.897,21
44773602,0.9441,21
44773802,1.7695,21
44774002,1.3743,21
44774202,1.6994,21
44774402,1.4094,21
44774602,1.8564,21
44774802,1.6061,21
44775002,1.4719,21
44775202,1.3989,21
44775402,1.444,21
44775602,1.6167,21
44776002,1.6361,21
44776202,1.5243,21
44776402,1.9813,21
44776602,1.3502,21
44776802,1.7665,21
44777002,0.7489,21
44777202,1.1943,21
44777402,1.6242,21
44777602,1.3788,21
44777802,1.2984,21
44778002,1.3251,21
44778202,1.9928,21
44778402,1.7897,21
44778602,2.0964,21
44778802,1.7206,21
44779002,1.7582,21
44779202,1.8175,21
44779402,1.416,21
44779602,1.3358,21
44779802,1.8701,21
44780002,1.5589,21
44780202,1.4052,21
44780402,1.9555,21
44780602,1.4662,21
44780802,1.6641,21
44781002,1.1893,21
44781202,1.2755,21
44781402,1.7623,21
44781602,1.4687,21
44781802,2.0535,21
44782002,1.43,21
44782202,1.2292,21
44782402,1.6932,21
44782802,1.8925,21
44783002,1.7779,21
44783202,2.1494,21
44783402,1.2237,21
44783602,0.8649,21
44783802,1.7424,21
44784002,1.4732,21
44784202,1.886,21
44784402,1.4171,21
44784602,1.859,21
44784802,1.149,21
44785002,1.3555,21
44785202,1.283,21
44785402,2.044,21
44785602,1.5664,21
44785802,2.1203,21
44786002,1.144,21
44786202,1.7479,21
44786402,1.5276,21
44786602,1.2713,21
44786802,1.2031,21
44787002,1.9055,21
44787402,1.8719,21
44787602,1.8799,21
44787802,1.8002,21
44788002,1.6442,21
44788202,1.1603,21
44788402,1.5215,21
44788602,1.433,21
44788802,1.9065,21
44789002,1.5674,21
44789202,1.1797,21
44789402,1.6313,21
44789602,1.2694,21
44789802,1.3121,21
44790002,1.524,21
44790202,2.0638,21
44790402,1.4609,21
44790602,1.4354,21
44790802,1.5307,21
44791002,1.1149,21
44791202,2.0615,21
44791402,1.7136,21
44791602,1.8966,21
44791802,1.3798,21
44792002,1.4521,21
44792202,1.7776,21
44792402,1.4642,21
44792602,1.491,21
44792802,1.3618,21
44793002,1.3984,21
44793402,1.7855,21
44793602,1.3468,21
44793802,1.5283,21
44794002,1.1328,21
44794202,1.4147,21
44794402,1.5269,21
44795402,1.6509,21
44795602,2.0332,21
44796202,2.0764,21
44796402,1.6645,21
44796602,2.1226,21
44797202,1.5411,21
44797402,2.032,21
44797602,1.268,21
44797802,1.5008,21
44798002,1.6076,21
44798202,1.9575,21
44798402,1.5876,21
44798602,1.6088,21
44798802,1.88,21
44799002,2.0118,21
44799202,1.6214,21
44799402,1.648,21
44799602,1.2804,21
44799802,1.9521,21
44800002,1.6985,21
44800202,1.1558,21
44800402,1.8691,21
44800802,1.5064,21
44801002,1.9393,21
44801202,2.0906,21
44801802,1.6905,21
44802002,1.3687,21
44802202,1.4586,21
44802402,1.5762,21
44802602,1.8234,21
44802802,1.5475,21
44803002,1.8234,21
44803202,1.1769,21
44803402,1.9341,21
44803602,1.5112,21
44804002,1.1755,21
44804202,1.921,21
44804402,1.689,21
44804802,1.9382,21
44805002,1.7476,21
44805202,1.8164,21
44805402,1.1743,21
44805602,1.9815,21
44805802,1.4295,21
44806002,1.7501,21
44806202,1.2982,21
44806402,1.4676,21
44806602,1.6161,21
44806802,1.359,21
44807002,1.3387,21
44807202,1.9353,21
44807602,1.7719,21
44807802,2.0467,21
44808002,1.2804,21
44808202,1.3632,21
44808402,1.6757,21
44808602,1.506,21
44808802,1.6257,21
44809002,1.2137,21
44809202,1.9257,21
44809402,1.383,21
44809602,1.4455,21
44809802,1.6674,21
44810002,2.0772,21
44810202,1.5052,21
44810402,1.4697,21
44810602,1.3107,21
44810802,1.5003,21
44811002,1.8352,21
44811202,1.238,21
44811402,1.6976,21
44811602,1.4784,21
44811802,1.8549,21
44812202,1.7149,21
44812402,1.8934,21
44812602,1.6413,21
44812802,1.5079,21
44813002,1.7775,21
44813602,1.5331,21
44813802,1.9303,21
44814002,2.0883,21
44814202,1.5236,21
44814402,1.9575,21
44814802,1.9237,21
44815002,1.3866,21
44815202,1.9863,21
44815602,1.2048,21
44815802,1.7072,21
44816402,1.5875,21
44816602,1.5685,21
44816802,1.4977,21
44817002,1.6931,21
44817202,1.4167,21
44817602,1.2936,21
44817802,2.1575,21
44818202,1.3714,21
44818402,1.5532,21
44818602,1.7418,21
44818802,1.6882,21
44819002,1.5527,21
44819202,1.611,21
44819402,1.8683,21
44819802,1.8105,21
44820002,2.1215,21
44820202,1.4335,21
44820402,1.553,21
44820602,1.5532,21
44820802,1.6691,21
44821002,1.78,21
44821402,1.9732,21
44821802,1.2819,21
44822002,1.7152,21
44822202,1.412,21
44822402,1.7007,21
44822602,1.0477,21
44822802,2.0978,21
44823202,1.6329,21
44823602,2.0227,21
44823802,1.999,21
44824002,1.6658,21
44824202,1.8084,21
44824402,1.659,21
44824602,1.4438,21
44824802,1.5795,21
44825002,1.7455,21
44825202,1.6055,21
44825402,1.0243,21
44825602,0.8789,21
44825802,1.7745,21
44826002,1.574,21
44826402,1.2435,21
44826602,1.439,21
44826802,1.0631,21
44827202,1.4509,21
44827402,1.6433,21
44827602,1.4553,21
44827802,1.5637,21
44828002,1.2504,21
44828202,1.5495,21
44828402,1.8734,21
44828602,1.7899,21
44828802,1.5336,21
44829002,1.7419,21
44829202,2.0773,21
44829402,1.2816,21
44829602,1.4105,21
44829802,1.8191,21
44830002,1.7167,21
44830202,1.6333,21
44830402,1.9456,21
44830802,1.063,21
44831002,1.68,21
44831202,1.5482,21
44831402,1.4835,21
44831802,1.2887,21
44832002,1.5778,21
44832202,1.3601,21
44832402,1.7908,21
44832602,1.9549,21
44832802,1.5353,21
44833002,1.4647,21
44833202,1.4694,21
44833402,0.905,21
44833602,1.9401,21
44833802,1.5309,21
44834002,0.8892,21
44834402,1.4871,21
44834602,1.6493,21
44834802,1.5623,21
44835002,1.716,21
44835202,1.4482,21
44835602,1.5089,21
44835802,1.3938,21
44836002,1.5627,21
44836402,0.7999,21
44836602,1.3598,21
44836802,1.3372,21
44837002,1.8606,21
44837202,1.2306,21
44837402,1.8164,21
44837602,1.8693,21
44837802,1.4255,21
44838002,1.7335,21
44838402,1.5052,21
44838602,1.4515,21
44838802,2.068,21
44839402,1.3034,21
44839602,1.5306,21
44839802,2.0671,21
44840002,1.897,21
44840202,1.7171,21
44840402,1.3736,21
44840602,1.6531,21
44840802,1.7919,21
44841002,1.7162,21
44841202,1.669,21
44841602,1.3706,21
44841802,1.6444,21
44842002,1.9291,21
44842202,1.9034,21
44842402,1.3772,21
44842602,2.0427,21
44842802,1.1296,21
44843002,1.4466,21
44843202,1.9571,21
44843402,1.6915,21
44843602,1.5304,21
44843802,1.2302,21
44844002,1.7878,21
44844202,1.1542,21
44844402,1.6156,21
44844602,1.6306,21
44844802,1.2344,21
44845002,1.4441,21
44845202,1.4464,21
44845402,1.6437,21
44845602,1.7481,21
44845802,1.9286,21
44846202,1.6379,21
44846402,1.3236,21
44846602,1.3736,21
44847602,1.3516,21
44847802,1.5946,21
44848002,2.1246,21
44848202,2.0928,21
44848402,2.162,21
44848602,1.6405,21
44848802,1.6615,21
44849002,1.5037,21
44849202,1.5464,21
44849402,1.7573,21
44849602,1.531,21
44849802,1.6374,21
44850002,1.8791,21
44850202,1.4705,21
44850402,1.3024,21
44850602,1.7402,21
44850802,1.7731,21
44851002,1.6122,21
44851202,1.4724,21
44851802,1.7466,21
44852002,0.9432,21
44852202,1.6199,21
44852402,2.0437,21
44852602,1.9498,21
44852802,0.9673,21
44853002,1.446,21
44853202,2.0294,21
44853402,1.8306,21
44853602,1.5625,21
44853802,1.588,21
44854202,1.5054,21
44854402,1.4383,21
44854602,1.0881,21
44854802,1.312,21
44855002,1.4834,21
44855202,1.5217,21
44855402,1.541,21
44855602,1.3109,21
44855802,1.5467,21
44856202,1.7377,21
44856402,1.3608,21
44857202,1.4449,21
44857402,1.4858,21
44857602,1.7698,21
44857802,1.5284,21
44858002,1.5254,21
44858202,1.7548,21
44858602,1.4812,21
44858802,1.2834,21
44859002,1.3213,21
44859202,0.8043,21
44859802,1.7013,21
44860002,1.2592,21
44860402,1.5174,21
44860602,1.6486,21
44860802,1.3692,21
44861002,1.9519,21
44861202,1.9763,21
44861402,1.2649,21
44861802,2.117,21
44862002,1.8239,21
44862202,1.6213,21
44862402,1.7097,21
44862602,1.7157,21
44862802,1.4663,21
44863402,1.6909,21
44863802,2.0062,21
44864002,1.5461,21
44864202,2.0284,21
44864402,2.1463,21
44864602,1.2523,21
44864802,1.4447,21
44865002,1.7092,21
44865202,1.4068,21
44865402,1.6132,21
44865602,1.1953,21
44865802,1.5691,21
44866002,1.5096,21
44866202,1.6798,21
44866402,1.3224,21
44866602,1.88,21
44867002,1.9043,21
44867402,1.8397,21
44867802,1.6714,21
44868002,1.5479,21
44868202,1.1495,21
44868402,1.6574,21
44868602,1.5213,21
44868802,2.1537,21
44869002,1.2765,21
44869202,1.7687,21
44869402,1.0002,21
44869602,1.088,21
44869802,1.5982,21
44870002,1.5997,21
44870402,1.802,21
44870602,1.8125,21
44870802,1.4589,21
44871202,1.7617,21
44871402,1.6576,21
44871602,1.206,21
44871802,0.7596,21
44872002,1.22,21
44872202,1.4069,21
44872402,0.8777,21
44872602,1.6431,21
44872802,1.5567,21
44873002,1.4223,21
44873202,1.7001,21
44873402,0.9202,21
44873602,1.3311,21
44873802,2.0427,21
44874002,1.3719,21
44874202,1.4607,21
44874402,1.194,21
44874602,1.5119,21
44874802,1.3933,21
44875002,2.0478,21
44875202,1.4605,21
44875402,2.1506,21
44875602,1.6082,21
44875802,1.815,21
44876402,1.161,21
44876602,1.4196,21
44876802,1.2731,21
44877002,1.116,21
44877202,1.0477,21
44877402,1.4495,21
44877602,1.4406,21
44877802,0.9951,21
44878002,1.7014,21
44878202,2.0357,21
44878402,1.3988,21
44878602,1.4683,21
44878802,1.0815,21
44879002,1.287,21
44879202,1.2937,21
44879402,1.5036,21
44879602,0.9813,21
44879802,0.9602,21
44880002,1.9031,21
44880202,1.6207,21
44880602,1.6692,21
44880802,1.2904,21
44881002,1.42,21
44881202,1.3493,21
44881402,1.3931,21
44881602,1.9243,21
44881802,1.6073,21
44882002,1.8535,21
44882202,1.4378,21
44882402,1.3608,21
44882602,1.5078,21
44882802,1.5352,21
44883002,1.2682,21
44883202,1.4244,21
44883402,1.3325,21
44883602,1.9311,21
44883802,0.9812,21
44884002,1.6374,21
44884202,1.5461,21
44884402,1.3954,21
44884602,1.5052,21
44884802,2.0808,21
44885002,1.9916,21
44885202,1.5184,21
44885402,1.5579,21
44885602,2.0897,21
44885802,1.7192,21
44886002,1.2926,21
44886202,1.4468,21
44886402,1.6285,21
44886602,1.2322,21
44886802,2.0062,21
44887202,2.1441,21
44887602,0.8061,21
44887802,0.4364,21
44888202,0.9076,21
44888402,1.7338,21
44888602,1.6951,21
44888802,1.8647,21
44889002,1.4101,21
44889402,1.8511,21
44889602,1.1286,21
44889802,1.7805,21
44890002,1.5902,21
44890202,1.0548,21
44890402,1.5677,21
44890602,1.4082,21
44890802,1.1876,21
44891002,1.4843,21
44891202,1.5454,21
44891402,1.3423,21
44891602,1.4614,21
44891802,1.9468,21
44892002,1.7003,21
44892202,1.4732,21
44892402,1.4733,21
44892602,1.6998,21
44892802,1.7805,21
44893602,1.32,21
44893802,1.9488,21
44894002,1.6916,21
44894202,1.4563,21
44894402,1.6995,21
44894602,1.4892,21
44894802,1.235,21
44895002,1.4155,21
44895202,1.3492,21
44895402,1.7389,21
44895602,1.613,21
44895802,1.4484,21
44896202,1.7555,21
44896602,1.4311,21
44896802,2.1069,21
44897002,1.3429,21
44897202,1.0701,21
44897402,0.9531,21
44897602,2.115,21
44897802,1.7358,21
44898002,1.6175,21
44898202,1.9966,21
44898402,1.5499,21
44898602,1.4181,21
44898802,2.1578,21
44899002,1.9022,21
44899202,1.5163,21
44899402,1.7234,21
44899602,2.0114,21
44899802,1.1309,21
44900002,1.7797,21
44900202,1.8991,21
44900402,1.4979,21
44900802,1.1288,21
44901002,1.4927,21
44901202,1.3898,21
44901402,1.8744,21
44901602,1.4308,21
44902002,1.6336,21
44902202,1.5516,21
44902402,1.4902,21
44902602,1.3726,21
44902802,1.4745,21
44903002,1.5534,21
44903202,1.6799,21
44903402,1.2292,21
44903802,1.4646,21
44904002,0.9824,21
44904202,1.6551,21
44904402,1.2195,21
44904602,1.624,21
44904802,1.443,21
44905002,1.6064,21
44905202,1.827,21
44905402,1.2884,21
44905602,1.3926,21
44905802,1.3974,21
44906002,1.6379,21
44906202,1.5906,21
44906402,1.5445,21
44906602,1.4795,21
44906802,1.3339,21
44907002,1.9275,21
44907202,1.642,21
44907602,1.2965,21
44907802,1.1574,21
44908002,1.5754,21
44908202,1.817,21
44908402,1.647,21
44908602,1.5336,21
44908802,1.2285,21
44909002,1.3431,21
44909202,1.7701,21
44909402,1.6779,21
44909602,1.2645,21
44909802,1.8353,21
44910002,1.6078,21
44910202,1.2221,21
44910402,1.9863,21
44910602,1.5556,21
44910802,1.5774,21
44911002,1.3206,21
44911202,1.299,21
44911402,1.633,21
